iter,rf_ns
285,39191.69
286,1055.90
287,55043.58
288,449.68
289,20341.97
290,37649.47
291,54004.33
292,819.41
293,38129.13
294,29875.09
295,113927.72
296,1622.16
297,48701.49
298,46539.72
299,31817.02
300,34964.75
301,816.08
302,955.98
303,3514.13
304,56729.03
305,58401.15
306,20535.17
307,965.97
308,732.80
309,14922.56
310,25638.15
311,37016.60
312,732.80
313,522.96
314,33649.03
315,60999.28
316,42609.23
317,52771.89
318,32543.16
319,16518.07
320,7854.33
321,866.04
322,35411.09
323,25601.51
324,46889.47
325,28172.99
326,46206.63
327,629.55
328,41673.23
329,1305.72
330,15355.58
331,55376.67
332,4496.75
333,6655.19
334,35447.73
335,52755.23
336,5789.15
337,59836.78
338,42399.38
339,53084.99
340,36563.59
341,40260.92
342,44361.29
343,37679.45
344,22193.97
345,406.37
346,45990.12
347,36500.30
348,7191.47
349,29818.46
350,42685.84
351,9616.39
352,24379.06
353,34908.12
354,24355.74
355,21894.19
356,47558.98
357,882.70
358,319.77
359,52798.53
360,1532.23
361,39917.84
362,822.74
363,299.78
364,1312.39
365,22190.64
366,42436.02
367,45906.84
368,63224.34
369,61062.56
370,63960.47
371,33136.07
372,52498.75
373,1199.13
374,339.75
375,48518.29
376,18733.14
377,38202.41
378,626.21
379,3257.65
380,47788.82
381,42812.41
382,43308.72
383,20088.82
384,31570.53
385,586.24
386,606.23
387,27296.95
388,659.52
389,64500.08
390,20675.07
391,32886.25
392,36890.02
393,4876.48
394,38122.47
395,416.37
396,1782.05
397,353.08
398,62494.86
399,49677.45
400,2434.91
401,55676.45
402,1745.41
403,329.76
404,57788.26
405,51975.79
406,926.00
407,32852.94
408,42299.45
409,41113.64
410,42762.45
411,22780.21
412,619.55
413,416.37
414,686.17
415,58411.15
416,37459.61
417,60386.39
418,12181.20
419,856.05
420,45770.28
421,51329.59
422,416.37
423,22290.57
424,55360.02
425,809.42
426,299.78
427,54707.15
428,58694.27
429,46659.63
430,52212.29
431,71295.17
432,48774.77
433,31294.06
434,42052.96
435,23632.93
436,56442.57
437,19492.59
438,27436.85
439,48331.76
440,1379.00
441,46486.43
442,51939.15
443,44041.52
444,716.15
445,932.66
446,22577.03
447,443.01
448,6658.52
449,383.06
450,57348.58
451,21234.66
452,4340.20
453,2624.77
454,39145.06
455,14869.26
456,35521.01
457,3690.67
458,339.75
459,49887.30
460,49624.16
461,40160.99
462,896.02
463,33465.83
464,48924.66
465,556.26
466,28699.27
467,48421.69
468,42475.99
469,22437.13
470,37476.27
471,18140.23
472,586.24
473,25155.17
474,215114.63
475,54187.53
476,36883.36
477,1199.13
478,38921.89
479,7817.69
480,1725.42
481,469.66
482,44771.00
483,44594.46
484,39697.99
485,4669.96
486,43705.10
487,469.66
488,39048.46
489,53731.19
490,1042.58
491,46809.53
492,11774.83
493,30854.38
494,30448.01
495,4476.77
496,589.57
497,31137.51
498,4147.00
499,872.70
500,35224.56
501,52025.76
502,52139.01
503,28509.41
504,32326.65
505,40623.99
506,439.68
507,33908.84
508,40584.02
509,34658.30
510,576.25
511,436.35
512,346.42
513,1652.14
514,11045.36
515,35660.91
516,46366.51
517,69090.10
518,35890.74
519,48484.98
520,37009.94
521,869.37
522,54040.97
523,22477.10
524,826.07
525,27946.48
526,51865.87
527,31703.77
528,22480.43
529,4413.48
530,44674.40
531,45613.72
532,2371.62
533,1002.61
534,27793.26
535,28139.68
536,53221.56
537,16641.31
538,2035.20
539,21757.62
540,416.37
541,1988.56
542,5705.88
543,34794.87
544,992.62
545,11042.02
546,57708.32
547,36943.32
548,40074.39
549,676.18
550,67081.55
551,66994.95
552,53218.23
553,53198.24
554,49917.28
555,32746.35
556,49644.14
557,7051.57
558,30754.45
559,38778.66
560,47845.44
561,64543.38
562,55389.99
563,20678.40
564,60509.63
565,902.68
566,28306.22
567,40547.38
568,42879.03
569,876.03
570,32043.52
571,6881.70
572,47415.75
573,31310.72
574,446.34
575,14915.89
576,383.06
577,36210.51
578,45570.42
579,44138.12
580,49840.67
581,1242.44
582,42299.45
583,45064.12
584,17530.67
585,45607.06
586,46193.30
587,54057.62
588,29508.69
589,30484.65
590,22660.30
591,46999.39
592,48508.30
593,18230.17
594,46509.74
595,1532.23
596,34611.67
597,47232.55
598,22317.21
599,37479.60
600,40970.41
601,52578.69
602,37199.80
603,2041.86
604,52295.56
605,50596.79
606,979.29
607,31650.47
608,23839.45
609,36193.86
610,50829.95
611,29588.63
612,1085.88
613,35704.21
614,1645.48
615,39991.12
616,23139.95
617,27346.92
618,3830.57
619,69063.45
620,34751.57
621,10249.26
622,32649.75
623,55073.56
624,37019.93
625,1309.05
626,52495.42
627,20611.78
628,47635.60
629,18626.55
630,5142.95
631,3427.52
632,419.70
633,37945.93
634,3184.37
635,46090.04
636,29748.51
637,409.70
638,316.44
639,30278.13
640,65789.15
641,1385.67
642,48674.84
643,15182.37
644,8677.07
645,14932.55
646,36230.50
647,54660.52
648,1045.91
649,65269.53
650,58880.81
651,45127.41
652,2021.87
653,45497.14
654,939.32
655,40540.72
656,40740.58
657,15648.70
658,532.95
659,49544.22
660,39961.14
661,39394.88
662,52245.60
663,1688.78
664,7544.55
665,536.28
666,356.41
667,27103.76
668,11271.86
669,18639.87
670,48814.74
671,1089.21
672,28822.52
673,1045.91
674,45174.04
675,34055.40
676,39727.97
677,36227.17
678,433.02
679,30791.09
680,38472.21
681,1072.56
682,5369.46
683,65562.65
684,46443.12
685,6322.10
686,18423.36
687,37249.76
688,1285.74
689,3317.60
690,41370.12
691,42729.14
692,1089.21
693,33479.15
694,47175.93
695,7114.86
696,26271.03
697,41090.32
698,30477.99
699,24915.34
700,21870.87
701,739.47
702,46546.38
703,71658.25
704,36437.02
705,5829.12
706,45114.08
707,14046.52
708,53101.65
709,50300.34
710,37462.94
711,985.95
712,59020.71
713,48648.20
714,19878.98
715,52465.44
716,45270.64
717,546.27
718,61528.89
719,1095.88
720,44731.03
721,46353.19
722,44008.22
723,20012.21
724,403.04
725,46692.94
726,53208.24
727,18966.30
728,22090.71
729,11934.71
730,43255.43
731,1199.13
732,516.29
733,386.39
734,52035.75
735,23689.56
736,40440.79
737,28073.06
738,21131.40
739,6168.88
740,443.01
741,23476.38
742,582.91
743,749.46
744,13273.75
745,49970.58
746,32043.52
747,676.18
748,53914.39
749,31463.94
750,24655.53
751,37626.16
752,43711.76
753,13889.97
754,6318.77
755,689.50
756,32966.19
757,41123.63
758,16608.00
759,37213.12
760,55000.28
761,25531.56
762,26151.11
763,509.63
764,9539.78
765,49124.52
766,9972.80
767,49097.87
768,29238.88
769,21257.98
770,65815.80
771,25897.96
772,5875.76
773,3324.27
774,19129.52
775,2994.50
776,816.08
777,35411.09
778,49117.86
779,1149.17
780,63211.01
781,49677.45
782,32892.91
783,48451.67
784,41553.32
785,49973.91
786,31150.83
787,1155.83
788,43541.89
789,28259.59
790,14256.37
791,6085.60
792,37436.30
793,42485.98
794,41786.49
795,23716.20
796,6215.51
797,48458.33
798,41646.59
799,36753.45
800,1102.54
801,1738.74
802,7211.46
803,58404.48
804,36310.44
805,40597.35
806,22150.67
807,48355.08
808,24808.75
809,719.48
810,516.29
811,32449.90
812,25141.84
813,4210.29
814,30721.15
815,10715.59
816,25678.12
817,49737.41
818,23972.69
819,10845.50
820,782.77
821,39231.67
822,20458.56
823,207516.79
824,30368.07
825,48894.69
826,55003.61
827,26171.10
828,41943.04
829,22087.38
830,21940.82
831,33172.71
832,1092.54
833,48821.41
834,8420.58
835,10562.37
836,29138.95
837,25028.59
838,846.06
839,20898.24
840,16804.53
841,63983.79
842,29055.68
843,2025.20
844,656.19
845,37959.25
846,23902.74
847,1405.65
848,48784.77
849,19575.86
850,20878.25
851,41007.05
852,17170.93
853,4616.67
854,36267.14
855,3121.08
856,31943.60
857,55050.24
858,21747.63
859,14196.41
860,29125.63
861,24329.10
862,57365.23
863,24052.63
864,21294.62
865,729.47
866,42649.20
867,469.66
868,44411.26
869,5725.86
870,669.52
871,16388.16
872,16108.37
873,782.77
874,389.72
875,1508.91
876,24745.46
877,19442.62
878,436.35
879,18006.99
880,54167.54
881,14689.39
882,399.71
883,17117.64
884,32846.28
885,626.21
886,31290.73
887,38285.68
888,34398.49
889,852.72
890,56918.89
891,46469.77
892,48841.39
893,55633.15
894,26264.36
895,31297.40
896,45560.43
897,1185.81
898,616.22
899,1022.59
900,21284.63
901,459.67
902,2008.55
903,44101.48
904,576.25
905,54986.95
906,33978.79
907,7814.36
908,42299.45
909,41466.72
910,31423.97
911,51499.47
912,42109.59
913,29821.79
914,48694.83
915,1795.37
916,29568.64
917,562.93
918,24855.38
919,20858.27
920,1435.63
921,50623.44
922,54410.70
923,50197.08
924,26813.97
925,6835.06
926,16431.47
927,46203.30
928,13516.90
929,619.55
930,7814.36
931,55679.79
932,34535.06
933,13110.53
934,52095.71
935,43352.02
936,40490.76
937,39098.43
938,27423.53
939,61299.06
940,632.88
941,356.41
942,14842.61
943,1082.55
944,44371.29
945,48208.51
946,57551.77
947,33765.61
948,46879.47
949,52488.76
950,61995.22
951,17210.90
952,10695.61
953,37096.54
954,792.76
955,33295.95
956,54450.67
957,6182.20
958,1045.91
959,5582.63
960,39604.73
961,502.97
962,25821.35
963,36260.48
964,14233.05
965,453.01
966,23216.57
967,26957.20
968,40164.32
969,39624.71
970,50876.59
971,42625.88
972,28239.60
973,49171.15
974,44048.19
975,822.74
976,53208.24
977,37639.48
978,542.94
979,41140.29
980,52212.29
981,36160.55
982,9306.61
983,955.98
984,32053.52
985,38981.85
986,21484.48
987,50207.07
988,16474.77
989,26154.44
990,43358.68
991,636.21
992,756.12
993,56345.97
994,41510.02
995,52598.68
996,20431.91
997,43858.32
998,53781.16
999,1448.95
1000,41383.44
1001,42239.49
1002,36110.59
1003,24828.73
1004,49983.90
1005,33056.13
1006,28992.39
1007,14849.28
1008,30697.83
1009,42519.29
1010,51666.02
1011,48788.10
1012,35714.21
1013,30364.74
1014,48618.22
1015,29222.23
1016,7474.60
1017,666.19
1018,37832.68
1019,463.00
1020,45690.33
1021,46443.12
1022,47155.94
1023,35914.06
1024,23493.03
1025,20818.30
1026,506.30
1027,4110.36
1028,33835.56
1029,39284.96
1030,22940.10
1031,1408.98
1032,839.39
1033,356.41
1034,24971.96
1035,16647.98
1036,16491.42
1037,26987.18
1038,17100.98
1039,15079.11
1040,30421.36
1041,42599.23
1042,51003.16
1043,51173.04
1044,826.07
1045,38788.65
1046,60199.85
1047,916.01
1048,416.37
1049,28832.51
1050,54750.46
1051,40011.10
1052,46060.07
1053,35487.70
1054,31983.57
1055,43815.02
1056,892.69
1057,14612.78
1058,376.39
1059,1065.90
1060,19769.06
1061,349.75
1062,386.39
1063,36093.93
1064,19139.51
1065,16271.58
1066,21461.17
1067,639.54
1068,552.93
1069,55023.59
1070,27969.80
1071,35594.29
1072,47362.46
1073,34165.32
1074,44800.98
1075,26847.28
1076,35757.51
1077,18513.30
1078,43421.97
1079,24925.33
1080,1638.82
1081,30424.69
1082,16934.44
1083,23646.25
1084,1398.99
1085,39051.79
1086,766.11
1087,42162.88
1088,27789.93
1089,36030.64
1090,6025.65
1091,37396.32
1092,29828.46
1093,40940.43
1094,14496.20
1095,63410.87
1096,38911.90
1097,1102.54
1098,856.05
1099,25361.68
1100,55013.60
1101,39561.43
1102,36273.80
1103,38159.11
1104,45207.35
1105,3670.68
1106,45943.48
1107,34615.00
1108,44574.47
1109,31294.06
1110,27713.32
1111,40364.18
1112,44118.14
1113,1032.59
1114,36936.66
1115,45833.56
1116,7727.75
1117,3244.32
1118,39434.85
1119,54027.65
1120,5336.15
1121,33895.52
1122,596.24
1123,56562.48
1124,20485.20
1125,463.00
1126,28652.64
1127,36177.20
1128,44244.71
1129,50530.17
1130,42879.03
1131,27886.53
1132,27003.83
1133,5695.89
1134,22880.14
1135,52398.82
1136,606.23
1137,51089.77
1138,61851.99
1139,33265.97
1140,15652.03
1141,41789.82
1142,679.51
1143,746.13
1144,722.81
1145,25934.60
1146,39531.45
1147,18649.86
1148,36073.95
1149,43028.92
1150,6585.24
1151,1695.44
1152,37119.86
1153,662.85
1154,41716.54
1155,11704.88
1156,52941.76
1157,45343.92
1158,26277.69
1159,60136.57
1160,59590.29
1161,20012.21
1162,24778.77
1163,6125.58
1164,20601.79
1165,20641.76
1166,1302.39
1167,38502.19
1168,536.28
1169,54257.48
1170,872.70
1171,30168.21
1172,50456.89
1173,522.96
1174,49804.03
1175,51013.16
1176,47662.24
1177,30044.97
1178,26507.52
1179,48501.64
1180,846.06
1181,180000.00
1182,22433.80
1183,42399.38
1184,49141.17
1185,1595.51
1186,39468.16
1187,1542.22
1188,48761.45
1189,41313.49
1190,30021.65
1191,1349.03
1192,692.83
1193,536.28
1194,389.72
1195,299.78
1196,52345.53
1197,792.76
1198,28885.80
1199,25701.44
1200,32709.71
1201,6658.52
1202,41879.75
1203,33099.43
1204,669.52
1205,37373.01
1206,37902.62
1207,842.72
1208,29805.14
1209,28209.63
1210,44594.46
1211,49620.83
1212,47815.47
1213,34644.98
1214,502.97
1215,30008.33
1216,1802.03
1217,489.65
1218,1052.57
1219,58777.55
1220,52212.29
1221,44317.99
1222,26810.64
1223,45763.61
1224,443.01
1225,26690.72
1226,39877.87
1227,4137.01
1228,58910.79
1229,8703.71
1230,26670.74
1231,12887.36
1232,433.02
1233,49917.28
1234,31876.98
1235,20265.36
1236,31403.99
1237,45647.03
1238,42672.51
1239,2688.06
1240,1179.15
1241,343.09
1242,52851.83
1243,596.24
1244,38715.37
1245,27160.38
1246,423.03
1247,31117.53
1248,53055.01
1249,26380.95
1250,30897.68
1251,51039.80
1252,43298.73
1253,24159.22
1254,47648.92
1255,10535.72
1256,61322.38
1257,31920.28
1258,68903.57
1259,51196.36
1260,40310.89
1261,482.98
1262,19962.25
1263,42439.35
1264,12091.27
1265,4863.15
1266,10565.70
1267,38505.52
1268,33858.88
1269,7984.23
1270,38432.24
1271,1408.98
1272,24718.81
1273,15595.40
1274,17284.18
1275,8240.71
1276,1362.35
1277,45174.04
1278,41490.03
1279,34291.90
1280,4696.61
1281,37819.35
1282,2681.40
1283,4743.24
1284,552.93
1285,28146.34
1286,39111.75
1287,25048.58
1288,646.20
1289,353.08
1290,45127.41
1291,809.42
1292,812.75
1293,59443.73
1294,1365.68
1295,52228.94
1296,14093.15
1297,4483.43
1298,2018.54
1299,39624.71
1300,34924.78
1301,44151.45
1302,51076.44
1303,11398.43
1304,47635.60
1305,40810.52
1306,30114.92
1307,882.70
1308,25584.85
1309,17110.97
1310,40867.15
1311,35314.49
1312,3247.65
1313,59586.96
1314,45743.63
1315,45277.30
1316,59537.00
1317,945.98
1318,7527.90
1319,45170.71
1320,48381.72
1321,46106.70
1322,51039.80
1323,39661.35
1324,42849.05
1325,43751.73
1326,419.70
1327,4480.10
1328,27843.22
1329,35341.14
1330,23239.88
1331,47122.63
1332,12254.48
1333,23449.73
1334,1219.12
1335,29175.59
1336,36480.32
1337,50183.75
1338,40247.60
1339,52265.58
1340,6152.22
1341,17430.74
1342,782.77
1343,41193.58
1344,10106.03
1345,50903.24
1346,24032.64
1347,23959.36
1348,15009.16
1349,439.68
1350,41633.26
1351,23579.64
1352,393.05
1353,736.13
1354,25947.93
1355,29908.40
1356,57165.38
1357,60552.93
1358,13909.95
1359,42612.56
1360,49950.59
1361,60776.10
1362,47169.27
1363,37499.58
1364,992.62
1365,36883.36
1366,802.75
1367,24099.26
1368,642.87
1369,30841.06
1370,48195.19
1371,17087.66
1372,4789.87
1373,54700.49
1374,60000.00
1375,34301.89
1376,56086.16
1377,40184.31
1378,50503.52
1379,10139.34
1380,50700.05
1381,832.73
1382,45267.31
1383,1588.85
1384,36403.71
1385,419.70
1386,48441.68
1387,20931.55
1388,19346.03
1389,31430.63
1390,56369.29
1391,45393.88
1392,636.21
1393,38938.54
1394,829.40
1395,1325.71
1396,44444.57
1397,38455.56
1398,4510.08
1399,36986.62
1400,33952.14
1401,482.98
1402,38915.23
1403,21374.56
1404,596.24
1405,27356.91
1406,46642.98
1407,29422.08
1408,58970.74
1409,36343.75
1410,30018.32
1411,39148.39
1412,40490.76
1413,42466.00
1414,34008.77
1415,29305.50
1416,24545.61
1417,36896.68
1418,17627.27
1419,579.58
1420,12324.43
1421,33755.62
1422,30957.64
1423,49524.23
1424,965.97
1425,49044.58
1426,2255.04
1427,38752.01
1428,1042.58
1429,48151.89
1430,25851.33
1431,38888.58
1432,979.29
1433,9339.92
1434,24109.25
1435,41883.08
1436,41323.49
1437,22497.08
1438,869.37
1439,57002.16
1440,22533.73
1441,25295.06
1442,29831.79
1443,20242.05
1444,66825.07
1445,50806.64
1446,1355.69
1447,68393.94
1448,56136.12
1449,1182.48
1450,17743.85
1451,44771.00
1452,21081.44
1453,43781.71
1454,50626.77
1455,8767.00
1456,34838.17
1457,37336.37
1458,40327.54
1459,28609.34
1460,27729.97
1461,40580.69
1462,16994.39
1463,24099.26
1464,4859.82
1465,46429.80
1466,809.42
1467,51975.79
1468,51732.64
1469,7624.49
1470,59966.69
1471,429.69
1472,38002.55
1473,41383.44
1474,42092.93
1475,29532.00
1476,40317.55
1477,42505.97
1478,50117.14
1479,766.11
1480,542.94
1481,51216.34
1482,43994.89
1483,30881.03
1484,17947.04
1485,5732.53
1486,48148.56
1487,45024.15
1488,49094.54
1489,46629.66
1490,676.18
1491,1259.09
1492,389.72
1493,41250.21
1494,373.06
1495,1095.88
1496,26647.42
1497,24349.08
1498,13313.72
1499,39368.23
1500,52975.07
1501,25814.69
1502,42406.04
1503,47059.34
1504,36596.90
1505,3194.36
1506,46076.72
1507,566.26
1508,682.84
1509,343.09
1510,16211.62
1511,52951.76
1512,47965.36
1513,48461.67
1514,25884.64
1515,17920.39
1516,30804.42
1517,413.04
1518,592.91
1519,719.48
1520,48051.96
1521,52212.29
1522,43018.93
1523,29045.69
1524,24575.58
1525,23676.23
1526,459.67
1527,40847.16
1528,26777.33
1529,446.34
1530,8836.95
1531,1522.23
1532,39967.80
1533,50553.49
1534,210231.49
1535,9236.66
1536,45980.12
1537,41000.39
1538,50706.71
1539,56509.19
1540,64600.01
1541,1319.05
1542,40061.07
1543,51149.72
1544,849.39
1545,579.58
1546,32999.50
1547,28526.06
1548,12404.37
1549,26124.47
1550,51066.45
1551,31483.93
1552,24712.15
1553,1025.93
1554,16514.74
1555,25241.77
1556,13873.31
1557,49467.61
1558,1149.17
1559,46349.86
1560,41460.06
1561,383.06
1562,40420.81
1563,24422.36
1564,1195.80
1565,41496.70
1566,20025.54
1567,4250.26
1568,38901.90
1569,379.73
1570,42102.92
1571,922.67
1572,42272.80
1573,33965.47
1574,54470.66
1575,28169.65
1576,24455.67
1577,1282.41
1578,58624.33
1579,686.17
1580,41683.23
1581,906.01
1582,33209.35
1583,786.10
1584,42419.36
1585,23376.45
1586,29278.85
1587,38752.01
1588,44724.36
1589,7457.95
1590,426.36
1591,28212.96
1592,472.99
1593,47102.65
1594,18543.27
1595,47555.65
1596,22233.94
1597,1055.90
1598,8860.27
1599,40870.48
1600,47105.98
1601,646.20
1602,3071.12
1603,37462.94
1604,32529.84
1605,36227.17
1606,47495.70
1607,942.65
1608,17397.43
1609,48801.42
1610,1372.34
1611,2351.63
1612,429.69
1613,40064.40
1614,47379.11
1615,472.99
1616,349.75
1617,419.70
1618,34118.69
1619,32366.62
1620,33349.25
1621,29725.20
1622,1049.24
1623,17600.62
1624,45950.15
1625,35620.94
1626,17037.69
1627,42909.01
1628,27353.58
1629,19998.89
1630,16238.27
1631,42712.48
1632,33579.08
1633,45040.80
1634,872.70
1635,44551.16
1636,489.65
1637,326.43
1638,45250.65
1639,359.74
1640,17793.82
1641,36310.44
1642,27653.36
1643,32469.88
1644,35474.38
1645,38255.70
1646,19395.99
1647,54360.74
1648,41270.19
1649,61185.81
1650,54600.56
1651,35104.65
1652,41440.07
1653,46203.30
1654,16248.26
1655,21864.21
1656,49560.87
1657,22467.11
1658,52801.86
1659,52235.61
1660,46919.45
1661,33342.59
1662,18706.49
1663,36863.38
1664,16691.28
1665,19932.27
1666,759.45
1667,32829.62
1668,752.79
1669,57338.59
1670,1232.44
1671,17460.72
1672,479.65
1673,27416.86
1674,38981.85
1675,47142.62
1676,369.73
1677,289.79
1678,21597.73
1679,25964.58
1680,23409.76
1681,21747.63
1682,476.32
1683,41919.72
1684,34938.10
1685,879.36
1686,1122.52
1687,29388.77
1688,2231.72
1689,26810.64
1690,59480.37
1691,42605.89
1692,55493.25
1693,33465.83
1694,25818.02
1695,32366.62
1696,21777.60
1697,7324.71
1698,23526.34
1699,48631.54
1700,1072.56
1701,49580.86
1702,19129.52
1703,762.78
1704,353.08
1705,49780.71
1706,38768.67
1707,21021.48
1708,27256.98
1709,51592.74
1710,52615.33
1711,25987.90
1712,69096.76
1713,10312.55
1714,65689.22
1715,1072.56
1716,56119.47
1717,55176.82
1718,43671.79
1719,5832.45
1720,24888.69
1721,57471.82
1722,40630.65
1723,46376.50
1724,51049.80
1725,782.77
1726,40187.64
1727,35391.11
1728,42282.79
1729,21714.32
1730,32026.87
1731,40657.30
1732,39354.91
1733,20328.65
1734,49051.24
1735,45447.18
1736,37259.76
1737,54134.24
1738,40104.37
1739,53378.11
1740,20585.13
1741,18010.33
1742,802.75
1743,30051.63
1744,439.68
1745,40380.84
1746,37792.70
1747,6082.27
1748,59064.01
1749,44004.88
1750,839.39
1751,40314.22
1752,37945.93
1753,37772.72
1754,51446.18
1755,41506.69
1756,48361.74
1757,46619.66
1758,45860.21
1759,38458.89
1760,7564.54
1761,50720.03
1762,15278.96
1763,32703.05
1764,42169.54
1765,30031.64
1766,50403.60
1767,14146.45
1768,24555.60
1769,38338.98
1770,46766.22
1771,37959.25
1772,21910.84
1773,21214.68
1774,134026.53
1775,869.37
1776,57754.95
1777,836.06
1778,26191.08
1779,30814.41
1780,582.91
1781,23383.11
1782,21661.02
1783,403.04
1784,25664.80
1785,449.68
1786,47139.29
1787,29505.36
1788,39644.70
1789,1142.51
1790,343.09
1791,29202.24
1792,55000.28
1793,49650.81
1794,2125.13
1795,45437.18
1796,40843.83
1797,49850.66
1798,43218.79
1799,2131.79
1800,47085.99
1801,33728.97
1802,59287.18
1803,39368.23
1804,51349.58
1805,49890.63
1806,54304.11
1807,28006.44
1808,15988.45
1809,27067.12
1810,35377.78
1811,42022.98
1812,54980.29
1813,1955.25
1814,35078.00
1815,33392.55
1816,29928.38
1817,19359.35
1818,61062.56
1819,48321.77
1820,36596.90
1821,48071.95
1822,49804.03
1823,26031.20
1824,5945.71
1825,1575.53
1826,42565.92
1827,21041.47
1828,11291.84
1829,43118.86
1830,50280.35
1831,34858.16
1832,8930.22
1833,45220.67
1834,48331.76
1835,30181.53
1836,1688.78
1837,33452.51
1838,28969.08
1839,34361.85
1840,15741.96
1841,32666.41
1842,39288.29
1843,33309.28
1844,55759.73
1845,40537.39
1846,32846.28
1847,35094.65
1848,26957.20
1849,16208.29
1850,50316.99
1851,22896.80
1852,25358.35
1853,31210.79
1854,16624.66
1855,44504.52
1856,872.70
1857,36223.84
1858,469.66
1859,25674.79
1860,41360.13
1861,28919.11
1862,6525.29
1863,16018.43
1864,188347.30
1865,58830.84
1866,32936.21
1867,7104.87
1868,33222.67
1869,63624.05
1870,34248.60
1871,43881.64
1872,52019.10
1873,17600.62
1874,43538.55
1875,38139.12
1876,20918.23
1877,35900.74
1878,38925.22
1879,4989.73
1880,48151.89
1881,49787.37
1882,7378.00
1883,16218.29
1884,43205.46
1885,25674.79
1886,4073.72
1887,59760.17
1888,962.64
1889,32066.84
1890,2478.21
1891,46896.13
1892,20941.54
1893,45014.16
1894,56445.90
1895,33029.48
1896,1202.46
1897,25278.41
1898,1025.93
1899,32399.93
1900,699.49
1901,589.57
1902,51392.88
1903,51449.51
1904,916.01
1905,31500.58
1906,14499.53
