iter,rf_ns
497,83226.56
498,8117.47
499,2398.27
500,81624.38
501,101000.39
502,115156.83
503,95724.20
504,83136.62
505,103888.30
506,2071.84
507,89741.85
508,110356.96
509,86800.64
510,1622.16
511,2451.56
512,649.53
513,2368.29
514,36870.04
515,84915.34
516,107615.61
517,144762.11
518,76528.06
519,120403.04
520,84299.12
521,3820.57
522,118101.37
523,53567.98
524,2401.60
525,69489.81
526,107718.87
527,72990.62
528,55426.63
529,11811.47
530,104374.62
531,120612.89
532,8880.25
533,4180.31
534,61855.33
535,66721.81
536,145081.88
537,56569.14
538,6531.95
539,64516.74
540,1282.41
541,8700.38
542,16501.42
543,70339.20
544,3250.99
545,35627.60
546,113684.56
547,95354.46
548,102456.00
549,3287.63
550,143789.48
551,142343.86
552,136488.09
553,118431.13
554,122105.14
555,73490.26
556,95271.19
557,15039.14
558,68460.55
559,91310.72
560,118367.84
561,139429.30
562,110979.85
563,58501.08
564,120826.07
565,3027.81
566,60679.51
567,111223.00
568,105950.14
569,2438.24
570,70848.83
571,20578.47
572,107728.86
573,74103.15
574,1775.38
575,37303.06
576,1145.84
577,91843.67
578,114204.18
579,112268.91
580,117631.71
581,4796.54
582,91170.82
583,99241.66
584,54950.31
585,102502.63
586,110150.44
587,132261.14
588,75751.96
589,84342.42
590,55346.69
591,90857.71
592,107125.96
593,46513.07
594,125489.37
595,3167.71
596,227439.07
597,115103.53
598,60809.41
599,102985.62
600,117172.04
601,117854.88
602,94505.08
603,3537.45
604,107115.97
605,114763.78
606,3600.73
607,75662.02
608,51469.49
609,85897.96
610,112105.70
611,70758.89
612,3370.90
613,91300.73
614,1805.36
615,95381.11
616,62348.30
617,65269.53
618,7397.99
619,152086.82
620,66162.21
621,29731.86
622,76321.54
623,101919.72
624,80801.64
625,3500.80
626,115183.48
627,57178.70
628,97979.23
629,43232.11
630,12414.37
631,11718.20
632,952.65
633,82826.85
634,10948.76
635,108435.02
636,75225.67
637,1945.26
638,3290.96
639,75175.70
640,139339.36
641,2328.32
642,105823.57
643,36097.26
644,17657.25
645,35124.63
646,72760.78
647,116082.83
648,2005.22
649,131528.34
650,138886.36
651,103528.56
652,3674.01
653,96503.63
654,4786.54
655,98099.15
656,98558.82
657,50370.29
658,1219.12
659,117355.24
660,112095.71
661,86204.41
662,113754.51
663,3267.64
664,19402.65
665,1122.52
666,1585.52
667,60975.96
668,33509.13
669,51399.54
670,113065.01
671,4300.23
672,72037.97
673,3217.68
674,90604.56
675,83246.54
676,91423.97
677,94658.30
678,1645.48
679,60919.33
680,93262.64
681,5965.69
682,12117.91
683,125422.75
684,115330.04
685,32486.54
686,43738.41
687,72374.39
688,4083.72
689,10998.72
690,80528.51
691,103345.36
692,4466.77
693,92176.76
694,130012.77
695,26037.86
696,76028.42
697,90524.62
698,69456.50
699,65329.48
700,59646.92
701,1881.97
702,113338.14
703,136291.56
704,74952.53
705,13097.21
706,86067.84
707,32050.19
708,95147.95
709,99414.86
710,76111.70
711,1838.67
712,129453.17
713,113418.08
714,55596.51
715,111163.05
716,116659.08
717,2954.53
718,130359.18
719,2534.84
720,95284.51
721,114966.97
722,96896.68
723,49560.87
724,2055.18
725,96473.66
726,110393.60
727,49624.16
728,53854.44
729,41663.24
730,102059.62
731,3684.01
732,869.37
733,1349.03
734,116549.16
735,57761.62
736,75182.37
737,71078.66
738,53811.14
739,14845.94
740,1588.85
741,60046.63
742,2041.86
743,1732.08
744,37895.96
745,117265.31
746,71921.39
747,1805.36
748,122001.88
749,65582.63
750,65003.05
751,240989.28
752,108991.28
753,36926.66
754,13543.55
755,4350.19
756,81577.75
757,86131.13
758,41963.03
759,94535.06
760,129446.51
761,62295.01
762,79532.56
763,1572.20
764,25894.63
765,127884.30
766,32346.64
767,120709.48
768,74379.61
769,43805.03
770,134795.98
771,56532.50
772,14549.49
773,18213.51
774,60166.54
775,11721.53
776,2368.29
777,77647.25
778,118514.40
779,6825.07
780,144129.24
781,138473.32
782,96736.80
783,110343.64
784,101643.26
785,102059.62
786,93788.93
787,1792.04
788,103145.50
789,55616.50
790,33772.27
791,11748.18
792,91157.50
793,106389.83
794,101223.56
795,64460.11
796,18130.24
797,133413.64
798,113154.94
799,107182.59
800,3460.83
801,3071.12
802,25408.32
803,127354.69
804,104464.55
805,84279.13
806,52272.25
807,108681.51
808,64077.05
809,2378.28
810,1315.72
811,82237.27
812,66538.61
813,14952.53
814,75695.33
815,34401.82
816,62188.42
817,116925.55
818,64866.48
819,33805.58
820,2684.73
821,94458.44
822,48181.87
823,108061.95
824,84102.59
825,105620.38
826,120552.93
827,56116.14
828,100750.57
829,54723.81
830,59034.03
831,93096.09
832,2574.81
833,97952.59
834,31687.11
835,25791.37
836,85275.08
837,59543.66
838,1808.69
839,47485.70
840,52608.67
841,104198.08
842,58321.21
843,4639.98
844,2221.73
845,98112.47
846,58840.84
847,4639.98
848,95570.97
849,61532.23
850,64879.81
851,101376.78
852,54760.45
853,16584.69
854,82137.34
855,9503.14
856,67584.52
857,129023.48
858,64196.97
859,25095.21
860,89255.54
861,84292.45
862,121931.94
863,78536.61
864,62011.88
865,2827.96
866,102289.46
867,3047.80
868,82756.90
869,14835.95
870,1329.04
871,40031.09
872,46273.25
873,1472.27
874,1722.09
875,4040.42
876,58487.76
877,57718.31
878,1775.38
879,55902.96
880,121255.76
881,36876.70
882,2098.48
883,52318.88
884,71701.55
885,862.71
886,74296.34
887,92116.80
888,74083.16
889,3021.15
890,128470.55
891,101669.90
892,100967.08
893,113388.11
894,63400.88
895,69613.06
896,104051.52
897,3367.57
898,802.75
899,1232.44
900,49017.93
901,1485.59
902,6298.78
903,106179.98
904,2231.72
905,132880.69
906,77987.01
907,24235.83
908,94578.36
909,89525.34
910,81724.31
911,287778.82
912,123404.21
913,81267.97
914,133190.47
915,7797.70
916,67864.32
917,3320.93
918,79449.28
919,51496.14
920,3131.07
921,115419.97
922,116772.33
923,121595.51
924,61105.87
925,14396.27
926,44924.22
927,102309.44
928,40990.39
929,1505.58
930,28016.43
931,118744.24
932,89445.40
933,33119.41
934,126275.46
935,95630.93
936,93642.37
937,81717.65
938,82836.84
939,132084.60
940,2281.69
941,756.12
942,43358.68
943,1911.95
944,98698.72
945,112705.27
946,119363.79
947,75258.98
948,117951.48
949,129946.15
950,125665.90
951,42755.79
952,38672.07
953,111166.38
954,4713.26
955,79779.05
956,123304.28
957,19336.03
958,4590.02
959,12151.22
960,108608.22
961,2857.94
962,51659.36
963,62301.67
964,47429.08
965,2934.55
966,63397.54
967,65212.90
968,114517.29
969,121372.34
970,123347.58
971,112585.35
972,48648.20
973,116432.57
974,93492.48
975,3430.86
976,126858.38
977,90767.78
978,2821.30
979,95054.68
980,115133.51
981,96979.96
982,32419.92
983,1422.31
984,68813.63
985,87253.65
986,46962.75
987,98035.86
988,36380.39
989,61838.67
990,90534.61
991,2634.76
992,1319.05
993,116452.56
994,96873.37
995,98455.56
996,56439.24
997,99791.26
998,106759.56
999,3903.85
1000,106826.18
1001,98262.36
1002,100024.42
1003,58567.70
1004,110293.67
1005,86194.41
1006,79605.84
1007,40400.82
1008,68440.57
1009,90814.41
1010,116056.18
1011,107322.49
1012,99911.17
1013,65879.09
1014,108878.03
1015,85914.62
1016,20038.86
1017,1568.87
1018,105257.31
1019,2275.02
1020,120319.77
1021,104964.19
1022,115882.97
1023,88292.90
1024,58108.03
1025,61815.35
1026,1961.92
1027,11578.30
1028,85588.18
1029,83682.89
1030,61269.08
1031,2671.40
1032,1732.08
1033,559.60
1034,46176.65
1035,45147.39
1036,44624.44
1037,52678.62
1038,46852.83
1039,36533.61
1040,74646.09
1041,114030.97
1042,107635.59
1043,109194.47
1044,3580.75
1045,86387.61
1046,144462.33
1047,2624.77
1048,1618.83
1049,58244.60
1050,128327.32
1051,110083.83
1052,87113.75
1053,253247.09
1054,76181.64
1055,90967.63
1056,5652.58
1057,33082.77
1058,1482.26
1059,1295.73
1060,54300.78
1061,1408.98
1062,779.44
1063,83509.69
1064,50063.84
1065,50723.37
1066,65252.87
1067,2491.53
1068,999.28
1069,131285.18
1070,70635.65
1071,117844.89
1072,110653.41
1073,75162.38
1074,111049.79
1075,82057.40
1076,105903.51
1077,49750.73
1078,119517.01
1079,64476.77
1080,3034.48
1081,93295.95
1082,37549.55
1083,56775.66
1084,1755.40
1085,95777.49
1086,1782.05
1087,116086.16
1088,73939.93
1089,81377.89
1090,12327.76
1091,86214.40
1092,72211.18
1093,102019.65
1094,39215.01
1095,137217.56
1096,78216.84
1097,2358.30
1098,3977.13
1099,52585.35
1100,108418.36
1101,86330.98
1102,84109.25
1103,72064.62
1104,111106.42
1105,8650.42
1106,90731.14
1107,102825.73
1108,92616.44
1109,84445.68
1110,72594.24
1111,110716.70
1112,110640.09
1113,2185.09
1114,86537.50
1115,83806.14
1116,22946.76
1117,6888.36
1118,100870.48
1119,129802.92
1120,11954.70
1121,75199.02
1122,1732.08
1123,118048.07
1124,48231.83
1125,1515.57
1126,70472.43
1127,86720.70
1128,114130.90
1129,95977.35
1130,99754.62
1131,70688.95
1132,67041.58
1133,12660.86
1134,62671.40
1135,106399.82
1136,2618.11
1137,119973.35
1138,126152.22
1139,81078.11
1140,37965.91
1141,108165.21
1142,4370.18
1143,1975.24
1144,1209.13
1145,69140.06
1146,86364.29
1147,53131.63
1148,81247.99
1149,113488.03
1150,22940.10
1151,2997.83
1152,88879.14
1153,2578.14
1154,104491.20
1155,37476.27
1156,117685.00
1157,116569.14
1158,70449.12
1159,142210.62
1160,123937.15
1161,60239.83
1162,58620.99
1163,21118.08
1164,48428.36
1165,46856.16
1166,4087.05
1167,85664.80
1168,3237.66
1169,115553.21
1170,5196.25
1171,75565.42
1172,123374.23
1173,2138.46
1174,124580.02
1175,120719.48
1176,84119.25
1177,87796.59
1178,69469.83
1179,105393.88
1180,2201.74
1181,60822.74
1182,67634.48
1183,94361.85
1184,110873.26
1185,4100.37
1186,91017.60
1187,4393.49
1188,118108.03
1189,90484.65
1190,64606.67
1191,2041.86
1192,1878.64
1193,916.01
1194,712.82
1195,559.60
1196,121652.14
1197,1951.92
1198,60139.90
1199,76431.46
1200,74626.10
1201,15085.77
1202,104331.31
1203,78633.21
1204,1842.00
1205,78992.95
1206,136138.34
1207,2728.03
1208,228521.62
1209,74642.76
1210,121668.79
1211,110863.26
1212,115886.30
1213,80535.17
1214,1842.00
1215,65289.51
1216,3267.64
1217,2518.18
1218,1765.39
1219,131148.61
1220,119007.38
1221,110263.70
1222,76924.44
1223,120912.67
1224,1708.77
1225,63111.08
1226,95477.71
1227,10122.69
1228,136095.04
1229,33142.73
1230,94145.34
1231,40334.20
1232,2314.99
1233,115140.17
1234,98175.76
1235,58617.66
1236,101853.10
1237,104258.03
1238,95264.53
1239,5845.78
1240,3227.67
1241,2468.22
1242,108258.48
1243,1861.99
1244,76911.12
1245,59297.17
1246,2301.67
1247,68154.11
1248,122481.54
1249,72470.99
1250,77620.61
1251,135708.65
1252,110257.03
1253,65219.56
1254,120789.43
1255,30864.37
1256,131761.50
1257,70242.60
1258,152439.90
1259,135015.82
1260,106606.34
1261,2544.83
1262,51526.12
1263,120699.49
1264,36723.48
1265,9836.23
1266,30501.30
1267,45060.79
1268,71628.27
1269,19855.66
1270,93255.98
1271,3084.44
1272,77184.25
1273,42942.32
1274,56575.80
1275,19908.95
1276,2434.91
1277,110373.62
1278,96323.76
1279,81784.26
1280,10898.80
1281,93109.42
1282,6625.21
1283,14849.28
1284,1828.68
1285,54104.26
1286,93802.25
1287,56249.37
1288,1432.30
1289,752.79
1290,92220.06
1291,2774.66
1292,1895.30
1293,117531.78
1294,2671.40
1295,113674.57
1296,34944.76
1297,12983.96
1298,3377.56
1299,84718.81
1300,89698.55
1301,102256.15
1302,107325.82
1303,29542.00
1304,112512.07
1305,104374.62
1306,74029.87
1307,2584.80
1308,73340.36
1309,47622.27
1310,89858.43
1311,90574.58
1312,13140.51
1313,137104.31
1314,118421.14
1315,107738.85
1316,129762.95
1317,3710.65
1318,30614.56
1319,126115.58
1320,125579.30
1321,106566.37
1322,107998.66
1323,106593.01
1324,112811.86
1325,109297.73
1326,2681.40
1327,10116.03
1328,91700.44
1329,96773.44
1330,57052.13
1331,120243.15
1332,33832.23
1333,58597.68
1334,4553.38
1335,96476.99
1336,100121.02
1337,131691.55
1338,103262.09
1339,108591.57
1340,23319.82
1341,39501.47
1342,2461.56
1343,92846.28
1344,31427.30
1345,123224.33
1346,63407.54
1347,71804.81
1348,46809.53
1349,2305.00
1350,90051.63
1351,55636.48
1352,2081.83
1353,1658.80
1354,68363.96
1355,60676.18
1356,421432.29
1357,156886.69
1358,38898.57
1359,98712.04
1360,130309.22
1361,134646.09
1362,119543.66
1363,81657.69
1364,3327.60
1365,98002.55
1366,2448.23
1367,61735.41
1368,2311.66
1369,81244.65
1370,100360.85
1371,40174.32
1372,8687.06
1373,141664.35
1374,124936.43
1375,120003.33
1376,130302.56
1377,90597.90
1378,122854.60
1379,32769.67
1380,99757.95
1381,4769.89
1382,110630.10
1383,6881.70
1384,97786.04
1385,2624.77
1386,101296.84
1387,50566.81
1388,47132.63
1389,71878.09
1390,106476.43
1391,115819.68
1392,3713.98
1393,96979.96
1394,1835.34
1395,1905.29
1396,89102.31
1397,85914.62
1398,13177.15
1399,93905.51
1400,71351.80
1401,1755.40
1402,88642.64
1403,51119.75
1404,3667.35
1405,62904.57
1406,105813.58
1407,60349.75
1408,117665.02
1409,97492.92
1410,69926.16
1411,92749.68
1412,119686.89
1413,89408.76
1414,91890.30
1415,81644.37
1416,61398.99
1417,94471.77
1418,49824.01
1419,1352.36
1420,31983.57
1421,78243.49
1422,79749.07
1423,107435.74
1424,4093.71
1425,111166.38
1426,3890.52
1427,81028.14
1428,3444.18
1429,105340.58
1430,54603.90
1431,89462.05
1432,3943.82
1433,23759.51
1434,54330.76
1435,114064.28
1436,85098.54
1437,67034.92
1438,2468.22
1439,126448.67
1440,62807.97
1441,58627.66
1442,76045.08
1443,56745.68
1444,129466.49
1445,90254.81
1446,3017.82
1447,126252.15
1448,119457.06
1449,3780.60
1450,42356.08
1451,86923.89
1452,52212.29
1453,101483.37
1454,128280.68
1455,22443.79
1456,96486.98
1457,111566.09
1458,92609.78
1459,63514.13
1460,69120.08
1461,97229.78
1462,39218.34
1463,63254.31
1464,10355.85
1465,95967.35
1466,3674.01
1467,124027.09
1468,131018.71
1469,21201.35
1470,114437.35
1471,3001.17
1472,92749.68
1473,94115.36
1474,109684.11
1475,82960.08
1476,89178.92
1477,101549.99
1478,108328.43
1479,2991.17
1480,1139.18
1481,107359.13
1482,94098.70
1483,101286.85
1484,52612.00
1485,22433.80
1486,96580.25
1487,108211.84
1488,114950.31
1489,104238.05
1490,2954.53
1491,2508.19
1492,1765.39
1493,101123.63
1494,2461.56
1495,2008.55
1496,60939.32
1497,59723.53
1498,35894.08
1499,352345.52
1500,124286.90
1501,68906.90
1502,94191.97
1503,99201.69
1504,92846.28
1505,7924.28
1506,101356.80
1507,2198.41
1508,2068.51
1509,696.16
1510,42366.07
1511,131908.06
1512,105210.68
1513,123887.19
1514,67651.14
1515,49484.26
1516,83959.36
1517,3111.09
1518,1425.64
1519,819.41
1520,114926.99
1521,113717.87
1522,97995.89
1523,86594.12
1524,72990.62
1525,57884.86
1526,1102.54
1527,83889.41
1528,44774.33
1529,2171.76
1530,23363.13
1531,2231.72
1532,104731.03
1533,110187.08
1534,120569.59
1535,31757.06
1536,101683.23
1537,93122.74
1538,118537.72
1539,96287.12
1540,135305.61
1541,3900.52
1542,92446.56
1543,117611.72
1544,3454.17
1545,2311.66
1546,96726.81
1547,67304.72
1548,36956.64
1549,61915.28
1550,114960.30
1551,83609.61
1552,63913.84
1553,2824.63
1554,43931.60
1555,58231.28
1556,31220.78
1557,108528.28
1558,3274.30
1559,106962.75
1560,110020.54
1561,3320.93
1562,85001.94
1563,68257.37
1564,3111.09
1565,97083.22
1566,60366.40
1567,9639.70
1568,88349.52
1569,2817.96
1570,108921.33
1571,2098.48
1572,108411.70
1573,107688.89
1574,121495.58
1575,96103.92
1576,74056.51
1577,3604.06
1578,113944.37
1579,3797.26
1580,103312.05
1581,3580.75
1582,80341.97
1583,2075.17
1584,105327.26
1585,62451.56
1586,82273.91
1587,94455.11
1588,119830.12
1589,19789.04
1590,3567.42
1591,54647.20
1592,1339.03
1593,101430.08
1594,42772.44
1595,124093.71
1596,55626.49
1597,1442.29
1598,19092.88
1599,83040.02
1600,103678.45
1601,3474.16
1602,7890.97
1603,90801.09
1604,62058.51
1605,100550.71
1606,97069.89
1607,3174.37
1608,42895.69
1609,112052.40
1610,2305.00
1611,5053.02
1612,1951.92
1613,130818.85
1614,122688.06
1615,3264.31
1616,532.95
1617,2085.16
1618,84658.86
1619,74163.10
1620,93442.51
1621,77167.60
1622,1945.26
1623,53807.80
1624,123464.16
1625,97576.19
1626,39807.92
1627,127747.73
1628,72337.75
1629,57625.05
1630,44424.58
1631,91936.93
1632,82863.49
1633,106006.77
1634,3447.51
1635,108298.45
1636,5036.36
1637,975.96
1638,114993.61
1639,2544.83
1640,39371.56
1641,105690.33
1642,70875.48
1643,82983.40
1644,90954.31
1645,88632.65
1646,50463.55
1647,109737.41
1648,107515.68
1649,124093.71
1650,149042.35
1651,256934.43
1652,88366.18
1653,117871.53
1654,39784.60
1655,53704.55
1656,99088.43
1657,49051.24
1658,111116.41
1659,120306.44
1660,96590.24
1661,81437.85
1662,36976.63
1663,114807.08
1664,50829.95
1665,39454.84
1666,1339.03
1667,94538.39
1668,3121.08
1669,128104.14
1670,3021.15
1671,39168.38
1672,2295.01
1673,75582.08
1674,96553.60
1675,104697.72
1676,2248.38
1677,532.95
1678,58844.17
1679,59790.15
1680,73776.72
1681,57205.35
1682,1185.81
1683,99418.20
1684,89658.58
1685,3800.59
1686,1598.85
1687,59823.46
1688,7507.91
1689,51016.49
1690,107159.27
1691,105696.99
1692,117248.65
1693,87996.44
1694,81281.29
1695,82283.90
1696,70439.13
1697,15525.45
1698,55276.74
1699,113564.64
1700,3474.16
1701,115143.50
1702,47532.34
1703,2311.66
1704,1329.04
1705,106319.88
1706,95021.37
1707,46586.35
1708,74053.18
1709,115603.17
1710,105683.67
1711,59293.84
1712,113368.12
1713,26161.11
1714,103768.39
1715,2621.44
1716,104494.53
1717,94175.32
1718,93615.72
1719,20215.40
1720,58904.12
1721,138619.88
1722,86983.84
1723,101530.00
1724,100983.73
1725,3277.63
1726,104317.99
1727,86264.36
1728,90841.06
1729,48078.61
1730,69256.65
1731,93788.93
1732,98955.20
1733,50726.70
1734,117202.02
1735,109973.91
1736,85688.11
1737,128074.17
1738,89335.48
1739,143473.04
1740,48684.84
1741,38958.53
1742,2504.86
1743,65672.57
1744,2704.71
1745,102958.97
1746,96203.85
1747,13350.36
1748,124656.63
1749,105463.83
1750,2774.66
1751,117105.42
1752,93858.88
1753,108288.46
1754,107575.64
1755,115043.58
1756,116625.77
1757,101683.23
1758,87510.13
1759,101370.12
1760,21880.86
1761,110803.31
1762,34688.28
1763,76494.75
1764,99498.14
1765,69136.73
1766,113967.69
1767,38991.84
1768,63447.51
1769,97792.70
1770,105617.05
1771,81228.00
1772,56835.62
1773,62914.56
1774,172895.13
1775,3151.06
1776,110620.10
1777,3260.98
1778,52658.63
1779,96343.75
1780,2824.63
1781,53104.98
1782,57635.04
1783,2115.14
1784,61605.51
1785,2105.15
1786,119523.67
1787,72057.96
1788,100424.14
1789,3410.87
1790,759.45
1791,61588.85
1792,291342.91
1793,113311.49
1794,6242.16
1795,99271.63
1796,82770.22
1797,122191.75
1798,104427.91
1799,5762.50
1800,127917.61
1801,77387.44
1802,143103.31
1803,99641.37
1804,117078.77
1805,125509.35
1806,87000.50
1807,69060.12
1808,46133.35
1809,59100.65
1810,89445.40
1811,103501.91
1812,113551.32
1813,7294.73
1814,86840.61
1815,83646.25
1816,75585.41
1817,46952.76
1818,116715.70
1819,105437.18
1820,90937.65
1821,102675.84
1822,112368.84
1823,76987.73
1824,15482.15
1825,4376.84
1826,140605.12
1827,76974.41
1828,29445.40
1829,120876.03
1830,144199.19
1831,85241.77
1832,24675.51
1833,112275.58
1834,98145.78
1835,83080.00
1836,3430.86
1837,78416.70
1838,70422.47
1839,104840.95
1840,40310.89
1841,72730.80
1842,92270.02
1843,88815.85
1844,123267.64
1845,100024.42
1846,82823.51
1847,92663.07
1848,64133.68
1849,39231.67
1850,107039.36
1851,78230.17
1852,57754.95
1853,72167.88
1854,48834.73
1855,95824.12
1856,4866.49
1857,105593.74
1858,3567.42
1859,62331.65
1860,99561.43
1861,70922.11
1862,19709.10
1863,48271.80
1864,121568.86
1865,110783.32
1866,89032.36
1867,25604.84
1868,79152.83
1869,129376.56
1870,79246.10
1871,98572.14
1872,114147.56
1873,54217.51
1874,95271.19
1875,86620.77
1876,74039.86
